Book ID,Title,Category,University ID
935,Economics Today: The Micro View,Economics,183910
793,Reliability Engineering,Engineering,183910
934,Economics Today: The Macro View,Economics,183910
614,Writing for Life: Sentences and Paragraphs,Student Success,183910
952,"Corporate Finance, The Core",Business,183910
646,"Power Electronics: Circuits,Devices & Applications",Engineering,183910
695,Aerodynamics for Engineers,Engineering,183910
546,The Curious Writer,English,183910
690,Horngren's Financial & Managerial Accounting. The Financial Chapters,Business,215132
944,Principles of Operations Management,Business,215132
547,"The Curious Writer, Brief Edition",English,215132
588,College Algebra,Mathematics,215132
984,E-Commerce 2013,Business,215132
954,Survey of Economics,Economics,215132
895,Intercultural Business Communication,Business,215132
911,Economics,Economics,215132
616,Introductory and Intermediate Algebra 5e,Mathematics,215132
899,Personal Finance,Business,215132
583,John E. Freund's Mathematical Statistics with Applications,Statistics,215132
935,Economics Today: The Micro View,Economics,215132
953,Accounting Information Systems: The Crossroads of Accounting and IT 2e,Business,127741
614,Writing for Life: Sentences and Paragraphs,Student Success,127741
637,Elementary Statistics Using Excel,Statistics,127741
694,Visual C# 2012 How to Program,Computer Science,127741
957,Principles of Risk Management and Insurance,Business,127741
591,Basic College Mathematics,Mathematics,200280
569,Building College Vocabulary Strategies,Student Success,200280
649,Math Lit,Mathematics,200280
611,"Cornerstones for Community College Success, 2/E",Student Success,200280
472,Basics of Web Design: HTML5 & CSS3,Computer Science,200280
923,Guide to Presentations,Business,200280
936,Systems Analysis and Design,Business,200280
629,Precalculus: Essentials,Mathematics,200280
636,Trigonometry,Mathematics,200280
583,John E. Freund's Mathematical Statistics with Applications,Statistics,200280
547,"The Curious Writer, Brief Edition",English,200280
492,Internetworking with TCP/IP Volume One,Computer Science,200280
944,Principles of Operations Management,Business,200280
609,"Writing for Life: Paragraphs and Essays, 3E",Student Success,200280
942,Employment Law,Business,200280
921,Digital Business Networks,Business,200280
633,Brief Calculus & Its Applications,Mathematics,200280
556,Mosaics: Reading and Writing Essays 6e,Student Success,200280
637,Elementary Statistics Using Excel,Statistics,200280
972,Making the Team,Business,200280
892,Opportunities and Challenges of Workplace Diversity,Business,200280
893,Manager's Bookshelf,Business,200280
930,Macroeconomics,Economics,200280
597,Introductory Algebra 10,Mathematics,200280
639,An Introduction to Programming Using Visual Basic 2012(w/Visual Studio 2012 Express Edition DVD),Computer Science,200280
931,Business Communication,Business,200280
562,Sterling Stories,Student Success,200280
923,Guide to Presentations,Business,148584
676,International Monetary & Financial  Economics,Economics,148584
927,International Management: Text and Cases,Business,148584
910,Managerial Economics,Economics,148584
918,Fundamentals of Futures and Options Markets,Business,148584
623,Precalculus Essentials,Mathematics,437097
588,College Algebra,Mathematics,437097
974,The Economics of Macro Issues,Economics,437097
905,Horngren's Accounting,Business,437097
697,"English for Careers: Business, Professional, and Technical",Business,437097
587,Algebra and Trigonometry,Mathematics,190567
933,Economics Today,Economics,190567
909,Management: A Focus on Leaders,Business,190567
955,Horngren's Financial & Managerial Accounting,Business,190567
930,Macroeconomics,Economics,190567
629,Precalculus: Essentials,Mathematics,190567
784,Mechanics of Materials,Engineering,190567
787,Visual Basic 2012 How to Program,Computer Science,190567
637,Elementary Statistics Using Excel,Statistics,190567
968,Principles of Microeconomics,Economics,190567
972,Making the Team,Business,190567
936,Systems Analysis and Design,Business,190567
487,Business Statistics: A First Course,Statistics,190567
677,"Macroeconomics, 2/e",Economics,190567
915,Experiencing MIS,Business,190567
968,Principles of Microeconomics,Economics,190567
586,College Algebra: An Early Functions Approach,Mathematics,190567
915,Experiencing MIS,Business,190567
920,Business Communication Essentials,Business,190567
957,Principles of Risk Management and Insurance,Business,216694
594,Elementary Algebra:  Concepts & Applications,Mathematics,216694
952,"Corporate Finance, The Core",Business,216694
588,College Algebra,Mathematics,216694
936,Systems Analysis and Design,Business,216694
950,"Money, Banking, and the Financial System",Economics,216694
893,Manager's Bookshelf,Business,216694
955,Horngren's Financial & Managerial Accounting,Business,216694
696,Entrepreneurial Finance,Business,216694
955,Horngren's Financial & Managerial Accounting,Business,216694
957,Principles of Risk Management and Insurance,Business,216694
925,Guide to Managerial Communication,Business,204857
698,Global Marketing Management,Business,204857
899,Personal Finance,Business,204857
555,"Global Issues, Local Arguments",English,204857
486,Intermediate Algebra,Mathematics,204857
557,LB Brief with Tabs,Student Success,204857
785,"Human Relations for Career and Personal Success: Concepts, Applications, & Skills",Business,216931
891,Marketing Plan Handbook,Business,216931
616,Introductory and Intermediate Algebra 5e,Mathematics,216931
562,Sterling Stories,Student Success,216931
947,Operations Management,Business,216931
681,Electrical Engineering: Principles & Applications,Engineering,216931
608,Basic Technical Mathematics with Calculus,Mathematics,216931
560,Prose Reader,English,216931
616,Introductory and Intermediate Algebra 5e,Mathematics,216931
627,Intermediate Algebra 10,Mathematics,216931
969,Economics for Managers,Economics,216931
480,Fundamentals of Statistics,Statistics,216931
703,Principles of Macroeconomics,Economics,216931
973,The Economic Way of Thinking,Economics,216931
917,Information Systems Today,Business,216931
476,Building Java Programs,Computer Science,216931
613,Business Math,Business,216931
546,The Curious Writer,English,216931
685,Ownership Series: Ownership: Critical Thinking,Student Success,216931
681,Electrical Engineering: Principles & Applications,Engineering,216931
960,Customer Service: Career Success through Customer Loyalty,Business,216931
978,Database Processing,Computer Science,216931
965,QuickBooks Pro 2013: A Complete Course,Business,216931
921,Digital Business Networks,Business,216931
984,E-Commerce 2013,Business,216931
935,Economics Today: The Micro View,Economics,216931
552,The Prentice Hall Guide for College Writers,English,216931
685,Ownership Series: Ownership: Critical Thinking,Student Success,216931
957,Principles of Risk Management and Insurance,Business,216931
567,"Writing and Reading Across the Curriculum, Brief Edition",English,216931
482,Excursions in Modern Mathematics,Mathematics,216931
572,Mosaics: Reading and Writing Paragraphs,Student Success,216931
926,Environmental Law,Business,181394
687,Introduction to Materials Science,Engineering,181394
643,Engineering Vibration,Engineering,181394
895,Intercultural Business Communication,Business,181394
924,The Economics of Sports,Economics,181394
695,Aerodynamics for Engineers,Engineering,181394
928,Human Resource Management,Business,181394
586,College Algebra: An Early Functions Approach,Mathematics,181394
550,Literature for Composition,English,181394
560,Prose Reader,English,181394
898,Better Business,Business,181394
676,International Monetary & Financial  Economics,Economics,181394
617,"Developmental Mathematics: Basic Mathematics and Algebra, 3/E",Mathematics,181394
598,Introductory & Intermediate Algebra 3e,Mathematics,181394
694,Visual C# 2012 How to Program,Computer Science,181394
568,Reading Rhetorically,English,181394
920,Business Communication Essentials,Business,181394
550,Literature for Composition,English,181394
783,Fundamentals of Investing,Business,181394
622,"Prealgebra and Introductory Algebra, 4e",Mathematics,181394
683,Ownership Series: Ownership: Accountability,Student Success,181394
574,Technical Communication,English,181394
643,Engineering Vibration,Engineering,181394
790,Data Structures and Algorithm Analysis in C++,Computer Science,181394
792,Managing Engineering and Technology,Engineering,181394
474,Starting Out with C++: Early Objects,Computer Science,181394
487,Business Statistics: A First Course,Statistics,181394
787,Visual Basic 2012 How to Program,Computer Science,181394
593,Prealgebra  5e,Mathematics,181394
688,"Essentials of Processes, Systems and Information: with SAP tutorials",Business,181394
472,Basics of Web Design: HTML5 & CSS3,Computer Science,181394
898,Better Business,Business,181394
923,Guide to Presentations,Business,196088
917,Information Systems Today,Business,196088
489,Statistics for Business and Economics,Statistics,196088
564,Read to Achieve: Gateway to Academic Reading,Student Success,196088
631,World of Short Stories: 20 Short Stories from Around the World,Student Success,196088
975,The Economics of Public Issues,Economics,196088
956,Comprehensive Assurance & Systems Tool (CAST): An Integrated Practice Set,Business,163532
917,Information Systems Today,Business,163532
914,Using MIS,Business,163532
632,Elementary and Intermediate Algebra: Concepts & Applications,Mathematics,163532
947,Operations Management,Business,163532
477,Starting Out With Visual Basic,Computer Science,163532
785,"Human Relations for Career and Personal Success: Concepts, Applications, & Skills",Business,163532
591,Basic College Mathematics,Mathematics,163532
935,Economics Today: The Micro View,Economics,163532
923,Guide to Presentations,Business,141264
919,MIS Essentials,Business,141264
587,Algebra and Trigonometry,Mathematics,141264
570,Basic College Vocabulary Strategies,Student Success,141264
586,College Algebra: An Early Functions Approach,Mathematics,141264
703,Principles of Macroeconomics,Economics,141264
549,Complete Works of Shakespeare 7E,English,141264
947,Operations Management,Business,141264
643,Engineering Vibration,Engineering,141264
593,Prealgebra  5e,Mathematics,454829
970,E-Marketing,Business,454829
951,Corporate Finance,Business,454829
935,Economics Today: The Micro View,Economics,454829
563,The Necessary Shakespeare,English,145770
621,Developmental Mathematics through Applications: Basic College Mathematics and Algebra,Mathematics,145770
967,Principles of Economics,Economics,145770
694,Visual C# 2012 How to Program,Computer Science,145770
960,Customer Service: Career Success through Customer Loyalty,Business,145770
701,Adaptive Filter Theory,Engineering,145770
